iter	MultiClass
0	0.9373318067
1	0.812270027
2	0.7162497803
3	0.6374771068
4	0.5717309809
5	0.5142257925
6	0.4658124088
7	0.4252667169
8	0.3897980592
9	0.3580977203
10	0.331395616
11	0.3066774315
12	0.2847832059
13	0.2649021194
14	0.2473611495
15	0.2329364454
16	0.2192171586
17	0.2065213517
18	0.1957436489
19	0.185826871
20	0.1773433027
21	0.1698027173
22	0.1625026651
23	0.1565083091
24	0.1510184525
25	0.1462169599
26	0.1416359291
27	0.1366637021
28	0.1323229424
29	0.1288965097
30	0.1257098036
31	0.1225876343
32	0.1196704272
33	0.1172540676
34	0.1151032155
35	0.1128858875
36	0.1111231485
37	0.1094098954
38	0.1044596963
39	0.1028876161
40	0.1014212772
41	0.1000279534
42	0.09899676179
43	0.0980787889
44	0.09589073043
45	0.09460004025
46	0.09380580511
47	0.09288398128
48	0.09211818595
49	0.09136052926
50	0.09047664414
51	0.0900355693
52	0.0895048839
53	0.08910455865
54	0.08825913805
55	0.08783076556
56	0.0874048356
57	0.08669470682
58	0.08602023342
59	0.08545725698
60	0.08489415261
61	0.08431098102
62	0.08368047073
63	0.08344860515
64	0.08331098338
65	0.08288139562
66	0.08261929217
67	0.08237591591
68	0.08214843595
69	0.08177259793
70	0.08110711158
71	0.08091637033
72	0.0807636816
73	0.08023758949
74	0.08009117084
75	0.07998318861
76	0.07956093626
77	0.0791015247
78	0.07889538899
79	0.07880086707
80	0.07868976218
81	0.07802055855
82	0.0777974201
83	0.07746255318
84	0.0772244271
85	0.07712977252
86	0.07688321238
87	0.0765447598
88	0.07637777965
89	0.07628629205
90	0.07615142041
91	0.07586583039
92	0.07552203801
93	0.07490205346
94	0.07471804795
95	0.07464010361
96	0.07448411069
97	0.07412695716
98	0.07401294764
99	0.0738613137
100	0.07367147848
101	0.073512443
102	0.07329423731
103	0.07319957508
104	0.07316333993
105	0.07310403886
106	0.07282466044
107	0.07262088326
108	0.07229040461
109	0.07214549149
110	0.07176264198
111	0.07164039004
112	0.07157059572
113	0.07145352529
114	0.07135801102
115	0.07118654057
116	0.07100951655
117	0.07091616569
118	0.07083954672
119	0.07077532792
120	0.07039305186
121	0.07008055803
122	0.06973487286
123	0.06971121041
124	0.0696555081
125	0.06937383497
126	0.06924129098
127	0.06898129412
128	0.06892176303
129	0.06871167166
130	0.06848595991
131	0.06842206894
132	0.06815184333
133	0.06807579884
134	0.0679972104
135	0.06783718398
136	0.06776979794
137	0.06773530773
138	0.06764813654
139	0.06758572325
140	0.06750017577
141	0.06740248453
142	0.06724057979
143	0.0669702668
144	0.06687369668
145	0.06681811828
146	0.06669808179
147	0.06666558259
148	0.06656756596
149	0.06641729658
150	0.06634504609
151	0.06604781361
152	0.06581984355
153	0.06573719393
154	0.06572573476
155	0.06560605397
156	0.06555797294
157	0.06548356741
158	0.06546757112
159	0.06538467259
160	0.06535022568
161	0.06528169192
162	0.06521794071
163	0.06512975355
164	0.06506305719
165	0.0649670559
166	0.064819079
167	0.06479818419
168	0.06476568684
169	0.06467019182
170	0.06457939877
171	0.06425134003
172	0.06413011905
173	0.06394483906
174	0.0636943757
175	0.06349169475
176	0.06340879663
177	0.06326366403
178	0.06318866602
179	0.06312957933
180	0.0630904215
181	0.06305245515
182	0.06297452753
183	0.06292989508
184	0.06272543871
185	0.06265823227
186	0.06261888193
187	0.06254907178
188	0.06249134969
189	0.062459974
190	0.06242289828
191	0.06235924603
192	0.0622958059
193	0.06227883394
194	0.06224381802
195	0.06223138398
196	0.06217875679
197	0.06214486159
198	0.06210190309
199	0.06208715611
200	0.06198473307
201	0.06193422867
202	0.06187598112
203	0.06185062884
204	0.06183487192
205	0.06178759621
206	0.0617260547
207	0.06151961441
208	0.06149737708
209	0.06144481796
210	0.06137616203
211	0.06120187309
212	0.06113973223
213	0.06092923171
214	0.06090853191
215	0.06074135193
216	0.06063507232
217	0.06052837199
218	0.06047462972
219	0.06040994458
220	0.06029490411
221	0.06021986727
222	0.06003454507
223	0.06001105537
224	0.0599754825
225	0.05983062354
226	0.05979109958
227	0.05977076406
228	0.0597206215
229	0.05965544663
230	0.05959091785
231	0.05952672955
232	0.05945391962
233	0.0594066445
234	0.05935137454
235	0.05930952954
236	0.05918114988
237	0.05913284677
238	0.05909112898
239	0.05902537009
240	0.05895796795
241	0.05892135763
242	0.05876528512
243	0.0586949905
244	0.05866242281
245	0.05860973175
246	0.05847043203
247	0.05842912811
248	0.05837557568
249	0.05829927197
250	0.05822015563
251	0.05813120594
252	0.05807239221
253	0.05801005076
254	0.0579700574
255	0.05781675625
256	0.05779070967
257	0.05773481672
258	0.05770345376
259	0.05766486059
260	0.0576206534
261	0.05753693016
262	0.05742768381
263	0.05731696977
264	0.05725497692
265	0.05721014611
266	0.05713386822
267	0.05706290899
268	0.05702495158
269	0.05696371077
270	0.05691724252
271	0.05688061415
272	0.05686989779
273	0.05683382586
274	0.05678694702
275	0.0566222337
276	0.05658191309
277	0.05647623322
278	0.05644548944
279	0.05629863383
280	0.0561475305
281	0.05610522551
282	0.05596992223
283	0.0559318899
284	0.05587225522
285	0.05577012999
286	0.055752763
287	0.05570401694
288	0.05566707254
289	0.05553808986
290	0.05552674459
291	0.05550015945
292	0.05543522366
293	0.05539662219
294	0.05536503122
295	0.05533888481
296	0.0553120311
297	0.05527127275
298	0.05521508213
299	0.05518016574
300	0.05513849022
301	0.05509633783
302	0.05503994441
303	0.05498063533
304	0.05492296871
305	0.05478991432
306	0.05474805075
307	0.05470191505
308	0.05467301652
309	0.05464272933
310	0.05461363103
311	0.05456467554
312	0.05455111127
313	0.05452603363
314	0.05450997826
315	0.05443997929
316	0.05439570562
317	0.054283345
318	0.05423911566
319	0.05420023007
320	0.05414695907
321	0.05406267764
322	0.05402499061
323	0.05399554303
324	0.05395730686
325	0.05391314405
326	0.05389053997
327	0.05383861848
328	0.05379952064
329	0.05376281228
330	0.05374277677
331	0.05370874415
332	0.05368127204
333	0.0536410109
334	0.05362626732
335	0.05360524275
336	0.05354005697
337	0.05349727548
338	0.05345796674
339	0.05340668522
340	0.05338070669
341	0.05333916468
342	0.05330931178
343	0.05322831712
344	0.05318940036
345	0.05311556981
346	0.0530733346
347	0.05304404419
348	0.05300297641
349	0.05298923645
350	0.05294080716
351	0.05289739965
352	0.05282630957
353	0.05279918218
354	0.05275179387
355	0.05270069647
356	0.05267616682
357	0.05265157288
358	0.05261339259
359	0.05256491128
360	0.05254366333
361	0.0524463755
362	0.05241657009
363	0.05238535322
364	0.05234317551
365	0.05232272313
366	0.05230370423
367	0.05222761043
368	0.05218741214
369	0.05212638096
370	0.05205630507
371	0.05190911406
372	0.05186659375
373	0.0518201796
374	0.05180343224
375	0.05178907815
376	0.05171969093
377	0.05167845236
378	0.05165666567
379	0.05161323786
380	0.0516030718
381	0.05156061919
382	0.05151053002
383	0.05149348684
384	0.05146730918
385	0.05143452499
386	0.05138528927
387	0.05136668962
388	0.05133726468
389	0.05130393922
390	0.05126739148
391	0.05124551166
392	0.05110570969
393	0.05106843293
394	0.05103395074
395	0.05091490563
396	0.05084954665
397	0.05077390129
398	0.0507592233
399	0.05064940285
400	0.0506075401
401	0.05057166973
402	0.05050658096
403	0.05047459336
404	0.05043864585
405	0.05041262867
406	0.05038793876
407	0.05036357277
408	0.0503431977
409	0.0503146796
410	0.05028277424
411	0.05024129575
412	0.05019824934
413	0.05016889143
414	0.05014348906
415	0.05011837843
416	0.05009309497
417	0.05005176735
418	0.05003677852
419	0.05000238711
420	0.04996152258
421	0.04993573424
422	0.04991162508
423	0.04987196344
424	0.0498596203
425	0.04980250652
426	0.04978748069
427	0.04970147865
428	0.04969269643
429	0.04964660096
430	0.04963387471
431	0.04958146248
432	0.04955463005
433	0.0495400188
434	0.0495067672
435	0.04945952937
436	0.04940689824
437	0.04937825009
438	0.04928455895
439	0.04925803214
440	0.04917857421
441	0.04915630032
442	0.04904595042
443	0.04903133029
444	0.04901957293
445	0.04899156519
446	0.04892336146
447	0.04888944411
448	0.04887192788
449	0.04885523665
450	0.04882722847
451	0.04881063791
452	0.04876187503
453	0.04872455216
454	0.04870436999
455	0.04866537058
456	0.04862949247
457	0.04854939186
458	0.04853829726
459	0.04850496114
460	0.04847002387
461	0.04843286287
462	0.04841875343
463	0.04837861623
464	0.04836364264
465	0.04834480957
466	0.04831003671
467	0.04821986057
468	0.04816998977
469	0.04813876093
470	0.04810459741
471	0.04806770554
472	0.04803472136
473	0.04799140719
474	0.04796182863
475	0.04787944369
476	0.04784962716
477	0.04777892845
478	0.04773561566
479	0.04770715179
480	0.04766186616
481	0.04761420666
482	0.04759484223
483	0.04757430022
484	0.04756002473
485	0.04754562538
486	0.04752497902
487	0.04748583643
488	0.04746296108
489	0.0474388672
490	0.04740842497
491	0.04738171869
492	0.04735940856
493	0.04734376835
494	0.0473154254
495	0.04724379125
496	0.04719319986
497	0.0471758498
498	0.04714937305
499	0.04713064264
500	0.04710681363
501	0.04708679217
502	0.04703122129
503	0.04700720819
504	0.04698500475
505	0.04695391836
506	0.04692984369
507	0.04689963596
508	0.04688518719
509	0.04686005958
510	0.04684740597
511	0.046835768
512	0.04681699801
513	0.04676824731
514	0.04675060678
515	0.04672323361
516	0.04670460103
517	0.04665314143
518	0.04662756779
519	0.04660185197
520	0.04655927931
521	0.04652764708
522	0.04648348736
523	0.0464718769
524	0.04645132333
525	0.04641263476
526	0.046390905
527	0.04637526808
528	0.04633814036
529	0.04630491841
530	0.04626867934
531	0.04619987514
532	0.04616891523
533	0.04614696773
534	0.0461336999
535	0.04611795102
536	0.04606562613
537	0.04603658578
538	0.04601637099
539	0.04598848633
540	0.04596032957
541	0.04591679165
542	0.04589233125
543	0.04579914122
544	0.04577585686
545	0.04573350749
546	0.04571697655
547	0.04568652696
548	0.04566222355
549	0.04563346431
550	0.04560883169
551	0.04558680122
552	0.04552051333
553	0.0454899962
554	0.04546638734
555	0.04544950531
556	0.04542065001
557	0.04539103128
558	0.04536859165
559	0.04533663035
560	0.04531196013
561	0.04529801528
562	0.04526925672
563	0.04523198147
564	0.04519873952
565	0.04518131026
566	0.04513221515
567	0.0451111277
568	0.04503678645
569	0.04501695098
570	0.04499241762
571	0.04495878559
572	0.0449097692
573	0.04489273413
574	0.04487654843
575	0.04486489449
576	0.04484237552
577	0.04482112775
578	0.04480573481
579	0.04479061434
580	0.04475372043
581	0.0447182942
582	0.04469836282
583	0.04467876343
584	0.04463761691
585	0.04462949771
586	0.04461582837
587	0.04458101829
588	0.04456177773
589	0.04454478238
590	0.04452714058
591	0.04451438921
592	0.04449682401
593	0.04446163194
594	0.0444457547
595	0.04442449233
596	0.04440238732
597	0.04437866516
598	0.04435468403
599	0.04427867738
600	0.04422199376
601	0.04417527237
602	0.04415013928
603	0.0441134467
604	0.04409232976
605	0.04404307679
606	0.04399984078
607	0.04397192505
608	0.04396064
609	0.04393864253
610	0.04390317937
611	0.04388856201
612	0.04386936393
613	0.04385647246
614	0.04384345185
615	0.0438268816
616	0.04379935168
617	0.04377183178
618	0.04375785241
619	0.04369765637
620	0.04367183402
621	0.04363141696
622	0.04360329743
623	0.04356682413
624	0.04353644881
625	0.04352783971
626	0.0434943254
627	0.04347809961
628	0.04342774204
629	0.04341681371
630	0.04335104474
631	0.04333011967
632	0.04330789778
633	0.04329843488
634	0.04326403545
635	0.04325050137
636	0.04320628158
637	0.04319033846
638	0.04316715215
639	0.04314353878
640	0.04312420754
641	0.0431103169
642	0.04309236121
643	0.04304430186
644	0.04302571593
645	0.04299260669
646	0.0429561243
647	0.04293893786
648	0.04285755704
649	0.04283158745
650	0.04279681724
651	0.04276965348
652	0.042748148
653	0.04272002378
654	0.04269199909
655	0.0426627466
656	0.04264542459
657	0.0426321284
658	0.04261468605
659	0.04258081133
660	0.04255025678
661	0.0425283325
662	0.0425122561
663	0.04249120429
664	0.04247536631
665	0.04245271731
666	0.04243069434
667	0.04241842861
668	0.04239508517
669	0.04237522442
670	0.04234546459
671	0.04231472828
672	0.04225703192
673	0.04224304993
674	0.04222674912
675	0.04215461056
676	0.04214609454
677	0.04210510794
678	0.04208928222
679	0.04204448749
680	0.0419800613
681	0.04194069165
682	0.04190140613
683	0.04186691462
684	0.04183279831
685	0.04180809462
686	0.04178441013
687	0.04173651136
688	0.04172032559
689	0.04170148301
690	0.04168476197
691	0.04167001995
692	0.04166056344
693	0.04163375873
694	0.04160566416
695	0.04159185481
696	0.04156068828
697	0.041544383
698	0.04151831419
699	0.04150381557
700	0.04148198677
701	0.04145198009
702	0.04143406639
703	0.04141308831
704	0.04139244465
705	0.04136901795
706	0.04132493523
707	0.04131049546
708	0.04129856705
709	0.04127715002
710	0.04127112876
711	0.0412583817
712	0.04122972155
713	0.0412132992
714	0.04120525733
715	0.04118769264
716	0.04117882755
717	0.04115289569
718	0.04113055373
719	0.04110188144
720	0.0410893904
721	0.04107639381
722	0.04105562374
723	0.04103013815
724	0.04097697721
725	0.04095972763
726	0.04094192916
727	0.04092379579
728	0.0409041421
729	0.04089282901
730	0.04087317437
731	0.04085753866
732	0.04084020073
733	0.04082711705
734	0.04080183936
735	0.04077919893
736	0.04075566027
737	0.0407244044
738	0.04070233473
739	0.04067230184
740	0.04064120619
741	0.0406266348
742	0.04061501918
743	0.04057545321
744	0.04055577991
745	0.04052226883
746	0.0405029077
747	0.04047215072
748	0.04045176227
749	0.04041724076
750	0.04040417247
751	0.04039195095
752	0.04036383572
753	0.04033594176
754	0.04030689388
755	0.04028629733
756	0.04026427286
757	0.04025539448
758	0.0402377998
759	0.04021719515
760	0.04018508847
761	0.04011967031
762	0.04011109781
763	0.04009972834
764	0.04008571605
765	0.04007055718
766	0.04005987643
767	0.04003904931
768	0.04001477387
769	0.03999092371
770	0.03995909845
771	0.03993447929
772	0.03990962008
773	0.03990305179
774	0.0398841698
775	0.03987546045
776	0.03983892403
777	0.03981343261
778	0.0397965731
779	0.03974299647
780	0.03971944332
781	0.03969199394
782	0.03968203021
783	0.03966198711
784	0.03963208366
785	0.03960869676
786	0.0395899645
787	0.03954818405
788	0.03948803228
789	0.03947195489
790	0.03944709782
791	0.03943624251
792	0.03942161802
793	0.03940345251
794	0.03937776835
795	0.0393661856
796	0.03935602342
797	0.0393264294
798	0.03931000977
799	0.03929450802
800	0.03927764976
801	0.03926151576
802	0.03925026651
803	0.03922889968
804	0.03921772413
805	0.03920513347
806	0.03918896639
807	0.03916805769
808	0.03915117591
809	0.03911979224
810	0.03908704051
811	0.03907688655
812	0.03904388539
813	0.03902981675
814	0.03901522567
815	0.03900261968
816	0.03899130904
817	0.03897828261
818	0.03895861539
819	0.03893018318
820	0.03889018902
821	0.03887291088
822	0.03883755703
823	0.03882475151
824	0.03879616961
825	0.0387683918
826	0.03875217266
827	0.03873060596
828	0.0387168554
829	0.03869148029
830	0.03867651506
831	0.03865645529
832	0.03863319006
833	0.03858814039
834	0.03856822896
835	0.0385537356
836	0.03853568727
837	0.03851774698
838	0.03851103546
839	0.0384960927
840	0.03846831965
841	0.03845607275
842	0.0384387781
843	0.03841065389
844	0.03838539633
845	0.03835982136
846	0.03834870667
847	0.03832941817
848	0.03830876272
849	0.03825845285
850	0.03824305975
851	0.03822539333
852	0.03820154296
853	0.03819211402
854	0.03817381285
855	0.03811067251
856	0.03809115472
857	0.03808279035
858	0.03806319357
859	0.03803988857
860	0.03802572146
861	0.03800785674
862	0.03798388546
863	0.03796148049
864	0.03794296477
865	0.03791056526
866	0.03790001339
867	0.03787167856
868	0.03785024957
869	0.03783494935
870	0.03781096469
871	0.03779881713
872	0.03778223921
873	0.03777489122
874	0.03772511959
875	0.03769644618
876	0.0376839216
877	0.03767434843
878	0.03764940694
879	0.03762264494
880	0.03759168744
881	0.03757117353
882	0.03752447552
883	0.03750888596
884	0.0374881297
885	0.03747093057
886	0.0374489124
887	0.03743162771
888	0.03742205935
889	0.03739810762
890	0.03738389839
891	0.03735739696
892	0.0373347046
893	0.03732238353
894	0.03731118465
895	0.03726410836
896	0.03724979372
897	0.03721454339
898	0.03718114601
899	0.03717052333
900	0.03714037574
901	0.03712277638
902	0.0371021522
903	0.03708002558
904	0.03706598391
905	0.03704252777
906	0.03701831797
907	0.03700933036
908	0.03699715318
909	0.03697848124
910	0.03695236024
911	0.03694580748
912	0.03693571857
913	0.03691037488
914	0.03690563297
915	0.03688735622
916	0.0368736733
917	0.0368593002
918	0.03683218404
919	0.03678715347
920	0.03677919368
921	0.03674990637
922	0.03671823633
923	0.03669627376
924	0.03668176453
925	0.03666907132
926	0.03665262209
927	0.03664135542
928	0.03662686856
929	0.03662120835
930	0.03660932147
931	0.0365842792
932	0.03656844242
933	0.03655269363
934	0.03653066815
935	0.03651933154
936	0.03650957758
937	0.03648775925
938	0.03646111301
939	0.0364471976
940	0.0364377911
941	0.0364260096
942	0.03641526679
943	0.03639524032
944	0.03636903868
945	0.03635185556
946	0.03634373665
947	0.03633443275
948	0.03630648863
949	0.03629904026
950	0.03628519018
951	0.03627049195
952	0.03623301954
953	0.03621679886
954	0.03620413311
955	0.0361811948
956	0.03617085532
957	0.03615039445
958	0.03613962344
959	0.03613208101
960	0.03611730051
961	0.03609663781
962	0.03607697617
963	0.03606693438
964	0.03603558202
965	0.03601430987
966	0.03600195856
967	0.0359789912
968	0.03596771681
969	0.03595766225
970	0.03594120232
971	0.0359104267
972	0.03589200543
973	0.03587785437
974	0.03583932497
975	0.03581729039
976	0.03579820555
977	0.03577492154
978	0.03576044563
979	0.03574439798
980	0.03572887793
981	0.03572079578
982	0.03570769991
983	0.0356928274
984	0.03567053477
985	0.03565638486
986	0.03565070058
987	0.03563473872
988	0.03560673005
989	0.03559188167
990	0.03556700335
991	0.03555460327
992	0.03550763597
993	0.03549848689
994	0.03549081545
995	0.0354741831
996	0.03545344363
997	0.03543406058
998	0.03541539662
999	0.03539987058
